day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;637200;INTARIAN_PEPPER_ROOT;13213;8;13210;20;;;13226;12;13230;20;;;13219.5;0.0
1;637300;ASH_COATED_OSMIUM;9989;28;;;;;10007;10;10010;27;;;9999.0;0.0
1;637300;INTARIAN_PEPPER_ROOT;13213;9;13211;17;;;13226;17;13229;21;;;13219.5;0.0
1;637400;ASH_COATED_OSMIUM;9989;15;;;;;10007;5;10011;25;;;9999.0;0.0
1;637400;INTARIAN_PEPPER_ROOT;13214;12;;;;;13225;9;;;;;13219.5;0.0
1;637500;ASH_COATED_OSMIUM;9991;11;9989;28;;;10008;15;10010;23;10013;28;9999.0;0.0
1;637500;INTARIAN_PEPPER_ROOT;13214;9;13212;22;;;13226;10;13229;21;;;13219.5;0.0
1;637600;ASH_COATED_OSMIUM;9990;13;9988;29;;;10010;12;10009;22;;;9999.0;0.0
1;637600;INTARIAN_PEPPER_ROOT;13214;12;13216;21;;;13226;8;13229;15;;;13219.5;0.0
1;637700;ASH_COATED_OSMIUM;9992;13;9994;23;;;10008;13;10010;22;;;9999.5;0.0
1;637700;INTARIAN_PEPPER_ROOT;13212;8;13210;24;;;13226;22;;;;;13219.5;0.0
1;637800;ASH_COATED_OSMIUM;9992;15;9994;28;;;10010;13;10010;21;;;9999.5;0.0
1;637800;INTARIAN_PEPPER_ROOT;13214;9;13214;18;;;13226;10;13229;23;;;13219.5;0.0
1;637900;ASH_COATED_OSMIUM;9992;22;9989;25;;;10008;13;10012;24;;;9999.5;0.0
1;637900;INTARIAN_PEPPER_ROOT;13213;10;13211;17;;;13228;10;13229;17;;;13219.5;0.0
1;638000;ASH_COATED_OSMIUM;9991;15;;;;;10009;22;;;;;9999.0;0.0
1;638000;INTARIAN_PEPPER_ROOT;13211;25;13211;24;;;13226;12;;;;;13219.5;0.0
1;638100;ASH_COATED_OSMIUM;9990;12;9989;29;;;10007;24;10009;26;;;9999.0;0.0
1;638100;INTARIAN_PEPPER_ROOT;13213;9;13212;16;;;13226;8;13229;15;;;13219.5;0.0
1;638200;ASH_COATED_OSMIUM;9992;24;9990;30;;;10010;10;10010;30;;;9999.5;0.0
1;638200;INTARIAN_PEPPER_ROOT;13212;16;13210;16;13208;15;13225;10;13230;18;;;13219.5;0.0
1;638300;ASH_COATED_OSMIUM;9992;12;9990;20;;;10010;11;10010;29;;;10000.0;0.0
1;638300;INTARIAN_PEPPER_ROOT;13216;12;13210;21;;;13226;11;13229;18;;;13219.5;0.0
1;638400;ASH_COATED_OSMIUM;9992;10;9990;29;;;10005;12;10010;21;;;9999.5;0.0
1;638400;INTARIAN_PEPPER_ROOT;13213;10;;;;;13227;11;13229;16;;;13219.5;0.0
1;638500;ASH_COATED_OSMIUM;9990;2;9989;24;;;10009;13;10011;26;;;9999.0;0.0
1;638500;INTARIAN_PEPPER_ROOT;13213;9;13211;17;;;13226;9;13230;21;;;13219.5;0.0
1;638600;ASH_COATED_OSMIUM;9991;12;;;;;10008;12;10009;22;;;9999.0;0.0
1;638600;INTARIAN_PEPPER_ROOT;13214;11;13209;21;;;13228;25;13229;20;;;13219.5;0.0
1;638700;ASH_COATED_OSMIUM;9992;23;9989;27;;;10008;15;;;;;9999.5;0.0
1;638700;INTARIAN_PEPPER_ROOT;13213;5;;;;;13228;8;;;;;13219.5;0.0
1;638800;ASH_COATED_OSMIUM;9992;11;9988;27;;;10005;13;10010;24;;;10000.0;0.0
1;638800;INTARIAN_PEPPER_ROOT;13213;9;;;;;13226;10;13230;19;;;13219.5;0.0
1;638900;ASH_COATED_OSMIUM;9991;15;9990;24;;;10009;10;;;;;9999.5;0.0
1;638900;INTARIAN_PEPPER_ROOT;13214;9;;;;;13227;25;13231;15;;;13219.5;0.0
1;639000;ASH_COATED_OSMIUM;9992;13;;;;;10003;14;;;;;10000.0;0.0
1;639000;INTARIAN_PEPPER_ROOT;13214;21;13211;24;;;13227;8;13230;20;;;13219.5;0.0
1;639100;ASH_COATED_OSMIUM;9992;10;;;;;10010;15;;;;;10000.0;0.0
1;639100;INTARIAN_PEPPER_ROOT;13212;10;13211;15;;;13228;12;;;;;13219.5;0.0
1;639200;ASH_COATED_OSMIUM;9991;4;9989;21;9987;24;10008;13;10008;27;;;10000.0;0.0
1;639200;INTARIAN_PEPPER_ROOT;13214;9;13210;21;;;13226;9;13228;25;;;13219.5;0.0
1;639300;ASH_COATED_OSMIUM;9992;24;9990;22;9984;21;10009;11;;;;;10000.0;0.0
1;639300;INTARIAN_PEPPER_ROOT;13212;20;13210;24;;;13227;11;13230;15;;;13219.5;0.0
1;639400;ASH_COATED_OSMIUM;9992;12;9991;28;9986;22;10010;13;;;;;10001.0;0.0
1;639400;INTARIAN_PEPPER_ROOT;13213;15;13211;21;;;13221;22;13229;17;;;13219.5;0.0
1;639500;ASH_COATED_OSMIUM;9998;10;;;;;10009;26;;;;;10000.5;0.0
1;639500;INTARIAN_PEPPER_ROOT;13211;12;13210;25;;;13228;23;13228;17;;;13219.5;0.0
1;639600;ASH_COATED_OSMIUM;9992;6;;;;;10009;11;10011;27;;;10000.0;0.0
1;639600;INTARIAN_PEPPER_ROOT;13213;11;;;;;13228;11;13231;15;;;13219.5;0.0
1;639700;ASH_COATED_OSMIUM;9993;14;9991;22;;;10010;12;;;;;10000.5;0.0
1;639700;INTARIAN_PEPPER_ROOT;13211;11;13211;19;;;13226;11;13230;24;;;13219.5;0.0
1;639800;ASH_COATED_OSMIUM;9991;11;;;;;10008;13;10011;28;;;10000.0;0.0
1;639800;INTARIAN_PEPPER_ROOT;13218;8;;;;;13221;10;13229;22;;;13219.5;0.0
1;639900;ASH_COATED_OSMIUM;9992;15;;;;;10008;3;10012;26;;;9999.5;0.0
1;639900;INTARIAN_PEPPER_ROOT;13210;12;13210;22;;;13225;9;13229;17;;;13219.5;0.0
1;640000;ASH_COATED_OSMIUM;9992;10;9989;29;;;10008;12;;;;;10000.0;0.0
1;640000;INTARIAN_PEPPER_ROOT;13218;10;;;;;13226;12;13231;18;;;13219.5;0.0
1;640100;ASH_COATED_OSMIUM;9992;15;;;;;10010;11;10006;28;;;10000.0;0.0
1;640100;INTARIAN_PEPPER_ROOT;13213;9;13209;15;;;13226;9;13229;19;;;13219.5;0.0
1;640200;ASH_COATED_OSMIUM;9992;15;9989;29;;;10008;10;;;;;10000.0;0.0
1;640200;INTARIAN_PEPPER_ROOT;13214;12;13211;22;;;13227;11;13230;15;;;13219.5;0.0
1;640300;ASH_COATED_OSMIUM;9992;12;9989;30;;;10008;24;;;;;10000.0;0.0
1;640300;INTARIAN_PEPPER_ROOT;13216;11;13210;25;;;13226;8;;;;;13219.5;0.0
1;640400;ASH_COATED_OSMIUM;9992;14;9988;21;;;10010;15;10010;27;10014;25;10000.0;0.0
1;640400;INTARIAN_PEPPER_ROOT;13213;11;;;;;13221;10;13231;22;;;13219.5;0.0
1;640500;ASH_COATED_OSMIUM;9993;11;9991;30;;;10009;27;10012;21;;;10000.5;0.0
1;640500;INTARIAN_PEPPER_ROOT;13214;8;;;;;13226;9;;;;;13219.5;0.0
1;640600;ASH_COATED_OSMIUM;9995;15;;;;;10009;10;;;;;10000.0;0.0
1;640600;INTARIAN_PEPPER_ROOT;13212;10;13210;22;;;13226;9;13230;24;;;13219.5;0.0
1;640700;ASH_COATED_OSMIUM;9991;10;9991;21;;;10009;28;10012;21;;;10000.5;0.0
1;640700;INTARIAN_PEPPER_ROOT;13214;8;13209;20;;;13226;12;;;;;13219.5;0.0
1;640800;ASH_COATED_OSMIUM;9992;10;9989;28;;;10008;15;;;;;10000.0;0.0
1;640800;INTARIAN_PEPPER_ROOT;13212;20;;;;;13221;11;13228;23;;;13219.5;0.0
1;640900;ASH_COATED_OSMIUM;9992;10;9990;30;;;10010;15;10010;27;;;10000.0;0.0
1;640900;INTARIAN_PEPPER_ROOT;13212;12;13214;18;;;13226;12;13229;15;;;13219.5;0.0
1;641000;ASH_COATED_OSMIUM;9992;24;;;;;10010;13;;;;;10000.0;0.0
1;641000;INTARIAN_PEPPER_ROOT;13213;9;;;;;13226;8;13229;24;;;13219.5;0.0
1;641100;ASH_COATED_OSMIUM;9993;11;9990;21;;;10009;11;;;;;10000.5;0.0
1;641100;INTARIAN_PEPPER_ROOT;13212;12;;;;;13229;8;13230;25;;;13219.5;0.0
1;641200;ASH_COATED_OSMIUM;9991;15;9990;24;;;10009;13;;;;;10000.5;0.0
1;641200;INTARIAN_PEPPER_ROOT;13212;9;13211;20;;;13228;4;13228;23;;;13219.5;0.0
1;641300;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;10012;24;;;10000.5;0.0
1;641300;INTARIAN_PEPPER_ROOT;13214;12;13211;18;;;13226;12;13228;22;;;13219.5;0.0
1;641400;ASH_COATED_OSMIUM;9993;10;;;;;10010;12;;;;;10000.5;0.0
1;641400;INTARIAN_PEPPER_ROOT;13214;9;;;;;13226;8;;;;;13219.5;0.0
1;641500;ASH_COATED_OSMIUM;9991;11;9989;29;;;10008;11;10013;26;;;10000.0;0.0
1;641500;INTARIAN_PEPPER_ROOT;13213;10;13209;24;;;13226;12;13227;19;;;13219.5;0.0
1;641600;ASH_COATED_OSMIUM;9992;21;9990;21;;;10010;14;10010;15;;;10000.0;0.0
1;641600;INTARIAN_PEPPER_ROOT;13218;12;13209;16;;;13229;9;13229;18;;;13219.5;0.0
1;641700;ASH_COATED_OSMIUM;9992;12;9989;30;;;10008;28;10010;30;;;9999.5;0.0
1;641700;INTARIAN_PEPPER_ROOT;13213;15;13210;21;;;13227;11;13230;24;;;13219.5;0.0
1;641800;ASH_COATED_OSMIUM;9990;11;9989;29;;;10008;22;;;;;9999.5;0.0
1;641800;INTARIAN_PEPPER_ROOT;13214;9;13209;15;;;13228;8;;;;;13219.5;0.0
1;641900;ASH_COATED_OSMIUM;9989;15;;;;;10009;12;10015;29;;;9999.5;0.0
1;641900;INTARIAN_PEPPER_ROOT;13214;8;13211;22;;;13226;9;;;;;13219.5;0.0
1;642000;ASH_COATED_OSMIUM;9990;13;9988;20;;;10007;12;10010;30;;;9999.0;0.0
1;642000;INTARIAN_PEPPER_ROOT;13211;17;;;;;13226;8;;;;;13219.5;0.0
1;642100;ASH_COATED_OSMIUM;9990;15;9986;28;;;10006;10;10010;23;;;9998.0;0.0
1;642100;INTARIAN_PEPPER_ROOT;13213;12;13210;25;;;13227;9;13229;17;;;13219.5;0.0
1;642200;ASH_COATED_OSMIUM;9990;13;9988;27;;;10006;23;10008;25;;;9997.5;0.0
1;642200;INTARIAN_PEPPER_ROOT;13214;24;13211;19;;;13226;22;13228;18;;;13219.5;0.0
1;642300;ASH_COATED_OSMIUM;9990;13;9987;21;;;10006;12;10006;23;;;9998.0;0.0
1;642300;INTARIAN_PEPPER_ROOT;13211;8;;;;;13226;9;;;;;13219.5;0.0
1;642400;ASH_COATED_OSMIUM;9991;20;;;;;10007;11;10009;25;;;9998.5;0.0
1;642400;INTARIAN_PEPPER_ROOT;13213;8;;;;;13225;25;;;;;13219.5;0.0
1;642500;ASH_COATED_OSMIUM;9991;12;9988;22;;;10007;14;10009;15;10013;22;9999.0;0.0
1;642500;INTARIAN_PEPPER_ROOT;13214;19;13211;11;;;13226;18;;;;;13219.5;0.0
1;642600;ASH_COATED_OSMIUM;9991;14;9991;23;;;10007;15;10010;24;;;9998.5;0.0
1;642600;INTARIAN_PEPPER_ROOT;13213;8;;;;;13227;17;13230;23;;;13219.5;0.0
1;642700;ASH_COATED_OSMIUM;9991;13;9988;27;;;10007;12;10010;26;;;9998.5;0.0
1;642700;INTARIAN_PEPPER_ROOT;13213;16;13210;18;;;13228;10;13229;17;;;13219.5;0.0
1;642800;ASH_COATED_OSMIUM;9990;12;;;;;10008;10;10009;26;;;9998.5;0.0
1;642800;INTARIAN_PEPPER_ROOT;13213;21;13212;17;;;13226;21;13228;20;;;13219.5;0.0
1;642900;ASH_COATED_OSMIUM;9991;11;9987;27;;;10007;14;10010;22;;;9998.5;0.0
1;642900;INTARIAN_PEPPER_ROOT;13213;22;;;;;13227;10;13229;10;13231;21;13219.5;0.0
1;643000;ASH_COATED_OSMIUM;9991;30;9988;28;;;10007;14;;;;;9999.0;0.0
1;643000;INTARIAN_PEPPER_ROOT;13212;11;13210;22;;;13226;10;13229;19;;;13219.5;0.0
1;643100;ASH_COATED_OSMIUM;9991;23;9992;23;;;10007;12;;;;;9999.0;0.0
1;643100;INTARIAN_PEPPER_ROOT;13214;15;13211;23;;;13226;11;13230;17;;;13219.5;0.0
1;643200;ASH_COATED_OSMIUM;9993;25;;;;;10007;29;10009;27;;;9999.0;0.0
1;643200;INTARIAN_PEPPER_ROOT;13211;18;13211;11;;;13228;15;13231;21;;;13219.5;0.0
1;643300;ASH_COATED_OSMIUM;9990;24;9988;29;;;10007;13;;;;;9999.0;0.0
1;643300;INTARIAN_PEPPER_ROOT;13214;12;13211;20;;;13227;10;13230;25;;;13219.5;0.0
1;643400;ASH_COATED_OSMIUM;9994;15;;;;;10007;10;10009;25;;;9999.0;0.0
1;643400;INTARIAN_PEPPER_ROOT;13213;12;13211;17;;;13226;16;13230;17;;;13219.5;0.0
1;643500;ASH_COATED_OSMIUM;9992;11;9989;27;;;10010;11;;;;;9999.5;0.0
1;643500;INTARIAN_PEPPER_ROOT;13212;10;13210;15;;;13227;11;13230;24;;;13219.5;0.0
1;643600;ASH_COATED_OSMIUM;9994;15;;;9986;24;10008;12;10011;20;;;9999.0;0.0
1;643600;INTARIAN_PEPPER_ROOT;13214;10;;;;;13225;9;13224;25;;;13219.5;0.0
1;643700;ASH_COATED_OSMIUM;9991;10;9987;21;;;10007;11;10010;30;;;9999.0;0.0
1;643700;INTARIAN_PEPPER_ROOT;13214;11;;;13205;22;13226;8;13230;24;;;13219.5;0.0
1;643800;ASH_COATED_OSMIUM;9991;12;9988;11;;;10007;5;10010;22;;;9999.0;0.0
1;643800;INTARIAN_PEPPER_ROOT;13214;8;13210;20;;;13226;9;13232;18;;;13219.5;0.0
1;643900;ASH_COATED_OSMIUM;9991;15;9986;15;;;10007;12;10009;24;;;9998.5;0.0
1;643900;INTARIAN_PEPPER_ROOT;13219;9;13211;19;;;13228;9;13229;21;;;13219.5;0.0
1;644000;ASH_COATED_OSMIUM;9991;10;9989;20;;;10007;14;;;;;9999.0;0.0
1;644000;INTARIAN_PEPPER_ROOT;13213;12;13211;18;;;13227;12;13230;20;;;13219.5;0.0
1;644100;ASH_COATED_OSMIUM;9992;11;;;;;10005;11;;;;;9999.5;0.0
1;644100;INTARIAN_PEPPER_ROOT;13214;11;;;;;13226;12;13231;22;;;13219.5;0.0
1;644200;ASH_COATED_OSMIUM;9992;14;9990;26;;;10003;10;10010;23;;;9999.5;0.0
1;644200;INTARIAN_PEPPER_ROOT;13212;16;13211;10;;;13226;12;;;;;13219.5;0.0
1;644300;ASH_COATED_OSMIUM;9991;11;;;;;10007;10;;;;;9999.0;0.0
1;644300;INTARIAN_PEPPER_ROOT;13212;7;13210;24;;;13226;5;13230;21;;;13219.5;0.0
1;644400;ASH_COATED_OSMIUM;9989;15;;;;;10007;11;;;;;9998.5;0.0
1;644400;INTARIAN_PEPPER_ROOT;13214;8;;;;;13227;10;;;;;13219.5;0.0
1;644500;ASH_COATED_OSMIUM;9991;30;9988;24;;;10007;4;10010;20;;;9999.0;0.0
1;644500;INTARIAN_PEPPER_ROOT;13213;12;13212;16;;;13228;15;13229;22;;;13219.5;0.0
1;644600;ASH_COATED_OSMIUM;9992;11;9989;26;;;10009;13;10011;23;;;9999.5;0.0
1;644600;INTARIAN_PEPPER_ROOT;13213;8;13213;20;;;13226;23;;;;;13219.5;0.0
1;644700;ASH_COATED_OSMIUM;9997;13;9990;20;;;10008;13;;;;;9999.5;0.0
1;644700;INTARIAN_PEPPER_ROOT;13214;12;;;;;13221;9;;;;;13219.5;0.0
1;644800;ASH_COATED_OSMIUM;9991;14;;;;;10007;11;;;;;9999.0;0.0
1;644800;INTARIAN_PEPPER_ROOT;13214;11;;;;;13226;22;;;;;13219.5;0.0
1;644900;ASH_COATED_OSMIUM;9991;14;;;;;10008;15;;;;;9998.5;0.0
1;644900;INTARIAN_PEPPER_ROOT;13214;10;13215;25;;;13225;22;;;;;13219.5;0.0
1;645000;ASH_COATED_OSMIUM;9996;12;9989;28;;;10008;25;10009;23;;;9998.5;0.0
1;645000;INTARIAN_PEPPER_ROOT;13213;9;13210;22;;;13227;10;13228;17;;;13219.5;0.0
1;645100;ASH_COATED_OSMIUM;9991;12;9988;20;;;10007;11;10010;24;;;9999.0;0.0
1;645100;INTARIAN_PEPPER_ROOT;13214;10;13210;17;;;13226;9;13229;19;;;13219.5;0.0
1;645200;ASH_COATED_OSMIUM;9992;13;9989;23;;;10008;24;;;;;9999.5;0.0
1;645200;INTARIAN_PEPPER_ROOT;13213;9;;;;;13227;9;13229;19;;;13219.5;0.0
1;645300;ASH_COATED_OSMIUM;9992;12;;;;;10009;13;10008;27;;;9999.5;0.0
1;645300;INTARIAN_PEPPER_ROOT;13213;10;13212;19;;;13226;18;;;;;13219.5;0.0
1;645400;ASH_COATED_OSMIUM;9993;29;;;;;10009;10;10012;22;;;10000.5;0.0
1;645400;INTARIAN_PEPPER_ROOT;13213;10;;;;;13221;11;13228;17;;;13219.5;0.0
1;645500;ASH_COATED_OSMIUM;9993;12;9990;30;;;10009;14;;;;;10000.5;0.0
1;645500;INTARIAN_PEPPER_ROOT;13214;15;13211;17;;;13227;9;13228;17;;;13219.5;0.0
1;645600;ASH_COATED_OSMIUM;9993;22;;;;;10009;15;;;;;10000.5;0.0
1;645600;INTARIAN_PEPPER_ROOT;13213;10;13210;17;;;13227;12;13229;24;;;13219.5;0.0
1;645700;ASH_COATED_OSMIUM;9992;11;9990;23;;;10008;14;10010;29;;;10000.0;0.0
1;645700;INTARIAN_PEPPER_ROOT;13217;11;13211;20;;;13226;9;13230;19;;;13219.5;0.0
1;645800;ASH_COATED_OSMIUM;9992;10;9989;23;;;10010;23;;;;;9999.5;0.0
1;645800;INTARIAN_PEPPER_ROOT;13212;12;13211;17;;;13227;11;13228;22;;;13219.5;0.0
1;645900;ASH_COATED_OSMIUM;9991;11;;;;;10008;13;10010;30;;;9999.5;0.0
1;645900;INTARIAN_PEPPER_ROOT;13214;9;13209;22;;;13226;11;;;;;13219.5;0.0
1;646000;ASH_COATED_OSMIUM;9990;14;;;9987;25;10008;15;10011;28;;;9999.5;0.0
1;646000;INTARIAN_PEPPER_ROOT;13214;12;;;;;13226;12;13227;19;;;13219.5;0.0
1;646100;ASH_COATED_OSMIUM;9990;24;;;;;10008;10;;;10016;21;9999.5;0.0
1;646100;INTARIAN_PEPPER_ROOT;13212;8;13210;23;;;13226;10;13230;24;;;13219.5;0.0
1;646200;ASH_COATED_OSMIUM;9991;11;9990;25;;;10008;13;10010;24;;;9999.5;0.0
1;646200;INTARIAN_PEPPER_ROOT;13212;12;13210;21;;;13227;12;13229;21;;;13219.5;0.0
1;646300;ASH_COATED_OSMIUM;9991;12;9989;29;;;10009;15;10010;27;;;10000.0;0.0
1;646300;INTARIAN_PEPPER_ROOT;13212;10;13211;18;;;13227;9;;;;;13219.5;0.0
1;646400;ASH_COATED_OSMIUM;9992;10;9990;26;;;10003;13;10010;22;;;10000.0;0.0
1;646400;INTARIAN_PEPPER_ROOT;13213;8;;;;;13226;25;;;;;13219.5;0.0
1;646500;ASH_COATED_OSMIUM;9994;27;;;;;10008;14;10012;26;;;10000.0;0.0
1;646500;INTARIAN_PEPPER_ROOT;13212;8;;;;;13226;8;;;;;13219.5;0.0
1;646600;ASH_COATED_OSMIUM;9996;11;9990;22;;;10009;15;;;;;10000.5;0.0
1;646600;INTARIAN_PEPPER_ROOT;13213;9;13211;23;;;13225;10;13228;23;;;13219.5;0.0
1;646700;ASH_COATED_OSMIUM;9991;13;;;9986;20;10009;21;10011;22;;;10000.5;0.0
1;646700;INTARIAN_PEPPER_ROOT;13214;11;13212;22;;;13227;12;13228;25;;;13219.5;0.0
1;646800;ASH_COATED_OSMIUM;9992;15;9989;26;;;10008;14;10010;22;;;10000.0;0.0
1;646800;INTARIAN_PEPPER_ROOT;13214;11;;;;;13227;10;13229;25;;;13219.5;0.0
1;646900;ASH_COATED_OSMIUM;9992;25;9989;22;;;10006;29;;;;;9999.5;0.0
1;646900;INTARIAN_PEPPER_ROOT;13213;10;13212;20;;;13221;9;13228;20;;;13219.5;0.0
1;647000;ASH_COATED_OSMIUM;9990;13;;;;;10009;15;10012;21;;;10000.5;0.0
1;647000;INTARIAN_PEPPER_ROOT;13213;12;;;;;13226;9;13230;17;;;13219.5;0.0
1;647100;ASH_COATED_OSMIUM;9995;14;;;;;10009;14;10011;26;;;10000.5;0.0
1;647100;INTARIAN_PEPPER_ROOT;13213;8;;;;;13225;12;;;;;13219.5;0.0
1;647200;ASH_COATED_OSMIUM;9991;13;;;;;10009;12;10011;14;;;10000.5;0.0
1;647200;INTARIAN_PEPPER_ROOT;13214;9;13211;23;;;13226;11;13230;25;;;13219.5;0.0
1;647300;ASH_COATED_OSMIUM;9993;24;;;;;10009;11;10012;25;;;10001.0;0.0
1;647300;INTARIAN_PEPPER_ROOT;13211;9;13212;17;;;13227;12;;;;;13219.5;0.0
1;647400;ASH_COATED_OSMIUM;9992;14;9990;20;;;10006;10;;;;;10000.5;0.0
1;647400;INTARIAN_PEPPER_ROOT;13213;12;;;;;13226;15;;;;;13219.5;0.0
1;647500;ASH_COATED_OSMIUM;9992;23;9990;25;;;10006;24;10011;26;10016;23;10000.5;0.0
1;647500;INTARIAN_PEPPER_ROOT;13211;11;13210;23;;;13226;10;13229;17;13230;23;13219.5;0.0
1;647600;ASH_COATED_OSMIUM;9993;20;9991;27;;;10007;9;10011;27;;;10001.0;0.0
1;647600;INTARIAN_PEPPER_ROOT;13214;11;13212;24;;;13228;12;;;;;13219.5;0.0
1;647700;ASH_COATED_OSMIUM;9992;13;9990;20;;;10008;9;10014;26;;;10000.0;0.0
1;647700;INTARIAN_PEPPER_ROOT;13214;12;;;;;13226;11;;;;;13219.5;0.0
1;647800;ASH_COATED_OSMIUM;9992;10;9989;23;;;10008;15;10010;27;;;9999.5;0.0
1;647800;INTARIAN_PEPPER_ROOT;13213;9;;;;;13227;9;;;;;13219.5;0.0
1;647900;ASH_COATED_OSMIUM;9992;10;9990;26;;;10009;10;10008;28;;;9999.5;0.0
1;647900;INTARIAN_PEPPER_ROOT;13213;9;;;;;13226;10;13230;19;;;13219.5;0.0
1;648000;ASH_COATED_OSMIUM;9992;14;;;9987;25;10008;15;;;;;10000.0;0.0
1;648000;INTARIAN_PEPPER_ROOT;13213;12;;;;;13221;16;13229;23;;;13219.5;0.0
1;648100;ASH_COATED_OSMIUM;9990;12;9988;28;;;10008;2;10010;21;;;9999.5;0.0
1;648100;INTARIAN_PEPPER_ROOT;13213;12;13208;15;;;13227;10;;;;;13219.5;0.0
1;648200;ASH_COATED_OSMIUM;9992;5;9990;30;;;10008;15;;;;;10000.0;0.0
1;648200;INTARIAN_PEPPER_ROOT;13218;24;;;;;13226;17;13230;22;;;13219.5;0.0
1;648300;ASH_COATED_OSMIUM;9991;13;9989;24;;;10008;11;;;;;10000.0;0.0
1;648300;INTARIAN_PEPPER_ROOT;13214;9;13210;25;;;13228;10;;;;;13219.5;0.0
1;648400;ASH_COATED_OSMIUM;9992;15;;;;;10008;10;10011;25;;;10000.0;0.0
1;648400;INTARIAN_PEPPER_ROOT;13214;9;13210;15;;;13227;21;13228;20;;;13219.5;0.0
1;648500;ASH_COATED_OSMIUM;9991;23;9991;23;;;10009;11;10012;24;;;10000.5;0.0
1;648500;INTARIAN_PEPPER_ROOT;13213;8;13213;25;;;13227;9;13229;23;;;13219.5;0.0
1;648600;ASH_COATED_OSMIUM;9991;30;9990;24;;;10009;12;;;;;10000.0;0.0
1;648600;INTARIAN_PEPPER_ROOT;13214;9;13210;25;;;13228;24;13229;17;;;13219.5;0.0
1;648700;ASH_COATED_OSMIUM;9993;15;;;;;10009;10;;;;;10000.5;0.0
1;648700;INTARIAN_PEPPER_ROOT;13214;10;13211;18;13205;24;13228;11;13230;20;;;13219.5;0.0
1;648800;ASH_COATED_OSMIUM;9991;12;9990;12;;;10008;11;;;;;10000.0;0.0
1;648800;INTARIAN_PEPPER_ROOT;13214;8;13211;21;;;13225;12;;;;;13219.5;0.0
1;648900;ASH_COATED_OSMIUM;9993;14;;;;;10011;13;10012;29;;;10000.5;0.0
1;648900;INTARIAN_PEPPER_ROOT;13213;8;13211;19;;;13221;8;13228;25;;;13219.5;0.0
1;649000;ASH_COATED_OSMIUM;9993;10;9990;22;;;10009;10;;;;;10000.5;0.0
1;649000;INTARIAN_PEPPER_ROOT;13213;10;;;;;13226;12;;;;;13219.5;0.0
1;649100;ASH_COATED_OSMIUM;9993;15;9991;22;;;10010;27;10012;29;;;10000.5;0.0
1;649100;INTARIAN_PEPPER_ROOT;13214;11;;;;;13227;10;13228;21;;;13219.5;0.0
1;649200;ASH_COATED_OSMIUM;9993;11;9990;25;;;10011;11;10011;29;10015;28;10001.0;0.0
1;649200;INTARIAN_PEPPER_ROOT;13213;8;;;;;13226;9;;;;;13219.5;0.0
1;649300;ASH_COATED_OSMIUM;9998;26;9991;15;;;10009;14;10012;29;;;10000.5;0.0
1;649300;INTARIAN_PEPPER_ROOT;13213;9;13212;18;;;13228;18;13228;23;;;13219.5;0.0
1;649400;ASH_COATED_OSMIUM;9993;20;9990;22;;;10010;28;10011;12;;;10000.5;0.0
1;649400;INTARIAN_PEPPER_ROOT;13218;9;13211;20;;;13226;9;13224;18;;;13219.5;0.0
1;649500;ASH_COATED_OSMIUM;9991;6;9988;24;;;10008;15;10010;27;;;10000.0;0.0
1;649500;INTARIAN_PEPPER_ROOT;13213;12;13209;15;;;13228;11;;;;;13219.5;0.0
1;649600;ASH_COATED_OSMIUM;9993;13;9991;22;;;10006;5;10011;25;;;10000.5;0.0
1;649600;INTARIAN_PEPPER_ROOT;13214;21;;;;;13226;12;;;;;13219.5;0.0
1;649700;ASH_COATED_OSMIUM;9993;10;9990;22;9988;26;10010;29;;;;;10000.5;0.0
1;649700;INTARIAN_PEPPER_ROOT;13212;22;;;;;13227;10;;;;;13219.5;0.0
1;649800;ASH_COATED_OSMIUM;9992;10;9989;28;;;10008;20;10011;26;;;10000.0;0.0
1;649800;INTARIAN_PEPPER_ROOT;13214;19;13212;20;13205;18;13225;11;;;;;13219.5;0.0
1;649900;ASH_COATED_OSMIUM;9992;11;9990;24;;;10009;10;10012;30;;;10000.5;0.0
1;649900;INTARIAN_PEPPER_ROOT;13214;8;;;;;13226;12;13231;11;;;13219.5;0.0
1;650000;ASH_COATED_OSMIUM;9991;13;9990;29;;;10008;14;10010;30;;;10000.0;0.0
1;650000;INTARIAN_PEPPER_ROOT;13213;12;13210;20;;;13228;8;13228;16;;;13219.5;0.0
1;650100;ASH_COATED_OSMIUM;9993;11;9990;20;;;10010;14;10012;26;;;10000.5;0.0
1;650100;INTARIAN_PEPPER_ROOT;13213;21;13210;20;;;13225;9;13228;24;;;13219.5;0.0
1;650200;ASH_COATED_OSMIUM;9992;15;9991;27;;;10009;12;10012;27;;;10001.0;0.0
1;650200;INTARIAN_PEPPER_ROOT;13214;9;13211;21;;;13226;9;13229;10;;;13219.5;0.0
1;650300;ASH_COATED_OSMIUM;9993;11;9990;22;;;10010;14;10012;5;;;10000.5;0.0
1;650300;INTARIAN_PEPPER_ROOT;13214;11;13211;20;;;13226;11;13229;22;;;13219.5;0.0
